V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;Concatenando;Concatenado
23;440;FORTALEZA;65;MESSEJANA;11;31;2;2;"EIRA"" - ""RODOVIA BR-116"" - ""RUA AMARO BANDEIRA"" - ""RUA LOURABER MONTEIRO"" -  ""AV";": DO PONTO INICIAL SEGUE PELA ""RUA MADRE ANA COUTO"" ATE ""RUA ALBERTO TORRES SILVEIRA"" - ""RODOVIA BR-116"" - ""RUA AMARO BANDEIRA"" - ""RUA LOURABER MONTEIRO"" -  ""AV";
23;440;FORTALEZA;65;MESSEJANA;11;31;2;3;"ENIDA HUGO BEZERRA"" - ""RUA CAPITAO WALDEMAR P AULA"" ATE PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""RUA MADRE ANA COUTO"" ATE ""RUA ALBERTO TORRES SILVEIRA"" - ""RODOVIA BR-116"" - ""RUA AMARO BANDEIRA"" - ""RUA LOURABER MONTEIRO"" -  ""AVEIRA"" - ""RODOVIA BR-116"" - ""RUA AMARO BANDEIRA"" - ""RUA LOURABER MONTEIRO"" -  ""AVENIDA HUGO BEZERRA"" - ""RUA CAPITAO WALDEMAR P AULA"" ATE PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""RUA MADRE ANA COUTO"" ATE ""RUA ALBERTO TORRES SILVEIRA"" - ""RODOVIA BR-116"" - ""RUA AMARO BANDEIRA"" - ""RUA LOURABER MONTEIRO"" -  ""AVEIRA"" - ""RODOVIA BR-116"" - ""RUA AMARO BANDEIRA"" - ""RUA LOURABER MONTEIRO"" -  ""AVENIDA HUGO BEZERRA"" - ""RUA CAPITAO WALDEMAR P AULA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;32;2;1;": DO PONTO INICIAL SEGUE PELA ""AVENIDA HUGO BEZERRA"" ATE ""RUA LOURALBER MONTEIRO";;
23;440;FORTALEZA;65;MESSEJANA;11;32;2;2;" - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO";": DO PONTO INICIAL SEGUE PELA ""AVENIDA HUGO BEZERRA"" ATE ""RUA LOURALBER MONTEIRO - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO";
23;440;FORTALEZA;65;MESSEJANA;11;32;2;3;" SOARES"" - ""RUA MAXIMIANO BARRETO"" - ""RUA MARIA PERDIGAO"" ATE PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""AVENIDA HUGO BEZERRA"" ATE ""RUA LOURALBER MONTEIRO - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO SOARES"" - ""RUA MAXIMIANO BARRETO"" - ""RUA MARIA PERDIGAO"" ATE PONTO INICIAL";
23;440;FORTALEZA;65;MESSEJANA;11;32;2;4;NaN;": DO PONTO INICIAL SEGUE PELA ""AVENIDA HUGO BEZERRA"" ATE ""RUA LOURALBER MONTEIRO - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO SOARES"" - ""RUA MAXIMIANO BARRETO"" - ""RUA MARIA PERDIGAO"" ATE PONTO INICIAL SOARES"" - ""RUA MAXIMIANO BARRETO"" - ""RUA MARIA PERDIGAO"" ATE PONTO INICIALNaN";": DO PONTO INICIAL SEGUE PELA ""AVENIDA HUGO BEZERRA"" ATE ""RUA LOURALBER MONTEIRO - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO SOARES"" - ""RUA MAXIMIANO BARRETO"" - ""RUA MARIA PERDIGAO"" ATE PONTO INICIAL SOARES"" - ""RUA MAXIMIANO BARRETO"" - ""RUA MARIA PERDIGAO"" ATE PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;33;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA AMARO BANDEIRA"" ATE ""RUA MARIA PERDIGAO"" - ""R";;
23;440;FORTALEZA;65;MESSEJANA;11;33;2;2;"UA MAXIMIANO BARRETO"" UMA +RETA+ ATE ""RUA CAPITAO WALDEMAR PAULA"" DAI ATE PONTO";": DO PONTO INICIAL SEGUE PELA ""RUA AMARO BANDEIRA"" ATE ""RUA MARIA PERDIGAO"" - ""RUA MAXIMIANO BARRETO"" UMA +RETA+ ATE ""RUA CAPITAO WALDEMAR PAULA"" DAI ATE PONTO";
23;440;FORTALEZA;65;MESSEJANA;11;33;2;3;INICIAL;": DO PONTO INICIAL SEGUE PELA ""RUA AMARO BANDEIRA"" ATE ""RUA MARIA PERDIGAO"" - ""RUA MAXIMIANO BARRETO"" UMA +RETA+ ATE ""RUA CAPITAO WALDEMAR PAULA"" DAI ATE PONTOUA MAXIMIANO BARRETO"" UMA +RETA+ ATE ""RUA CAPITAO WALDEMAR PAULA"" DAI ATE PONTOINICIAL";": DO PONTO INICIAL SEGUE PELA ""RUA AMARO BANDEIRA"" ATE ""RUA MARIA PERDIGAO"" - ""RUA MAXIMIANO BARRETO"" UMA +RETA+ ATE ""RUA CAPITAO WALDEMAR PAULA"" DAI ATE PONTOUA MAXIMIANO BARRETO"" UMA +RETA+ ATE ""RUA CAPITAO WALDEMAR PAULA"" DAI ATE PONTOINICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;34;2;1;": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" ATE ""AVENIDA PRESIDENTE COSTA E S";;
23;440;FORTALEZA;65;MESSEJANA;11;34;2;2;"ILVA"" - ""RUA AUGUSTO CALHEIROS"" - ""RUA CLEA"" - ""RUA GERALDO SOARES"" - ""RUA JONAS";": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" ATE ""AVENIDA PRESIDENTE COSTA E SILVA"" - ""RUA AUGUSTO CALHEIROS"" - ""RUA CLEA"" - ""RUA GERALDO SOARES"" - ""RUA JONAS";
23;440;FORTALEZA;65;MESSEJANA;11;34;2;3;" BEZERRA"" ATE PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" ATE ""AVENIDA PRESIDENTE COSTA E SILVA"" - ""RUA AUGUSTO CALHEIROS"" - ""RUA CLEA"" - ""RUA GERALDO SOARES"" - ""RUA JONASILVA"" - ""RUA AUGUSTO CALHEIROS"" - ""RUA CLEA"" - ""RUA GERALDO SOARES"" - ""RUA JONAS BEZERRA"" ATE PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" ATE ""AVENIDA PRESIDENTE COSTA E SILVA"" - ""RUA AUGUSTO CALHEIROS"" - ""RUA CLEA"" - ""RUA GERALDO SOARES"" - ""RUA JONASILVA"" - ""RUA AUGUSTO CALHEIROS"" - ""RUA CLEA"" - ""RUA GERALDO SOARES"" - ""RUA JONAS BEZERRA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;35;2;1;": DO PONTO INICIAL SEGUE PELA ""ESTRADA DA CERAMICA"" ATE A ""RUA SEM  DENOMINACAO""";;
23;440;FORTALEZA;65;MESSEJANA;11;35;2;2;" DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZER";": DO PONTO INICIAL SEGUE PELA ""ESTRADA DA CERAMICA"" ATE A ""RUA SEM  DENOMINACAO"" DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZER";
23;440;FORTALEZA;65;MESSEJANA;11;35;2;3;"RA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAX";": DO PONTO INICIAL SEGUE PELA ""ESTRADA DA CERAMICA"" ATE A ""RUA SEM  DENOMINACAO"" DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZER DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZERRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAX";
23;440;FORTALEZA;65;MESSEJANA;11;35;2;4;"IMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""";": DO PONTO INICIAL SEGUE PELA ""ESTRADA DA CERAMICA"" ATE A ""RUA SEM  DENOMINACAO"" DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZER DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZERRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXIMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""";
23;440;FORTALEZA;65;MESSEJANA;11;35;2;5;"RUA CINCO - ""RUA DEZESSEIS"" - ""RUA UM""  DAI UMA RETA ATE ""RIO COCO"" DAI ATE O";": DO PONTO INICIAL SEGUE PELA ""ESTRADA DA CERAMICA"" ATE A ""RUA SEM  DENOMINACAO"" DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZER DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZERRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXIMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""IMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""RUA CINCO - ""RUA DEZESSEIS"" - ""RUA UM""  DAI UMA RETA ATE ""RIO COCO"" DAI ATE O";
23;440;FORTALEZA;65;MESSEJANA;11;35;2;6;PONTO INICIAL;": DO PONTO INICIAL SEGUE PELA ""ESTRADA DA CERAMICA"" ATE A ""RUA SEM  DENOMINACAO"" DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZER DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZERRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXIMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""IMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""RUA CINCO - ""RUA DEZESSEIS"" - ""RUA UM""  DAI UMA RETA ATE ""RIO COCO"" DAI ATE ORUA CINCO - ""RUA DEZESSEIS"" - ""RUA UM""  DAI UMA RETA ATE ""RIO COCO"" DAI ATE OPONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""ESTRADA DA CERAMICA"" ATE A ""RUA SEM  DENOMINACAO"" DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZER DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZERRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXIMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""IMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""RUA CINCO - ""RUA DEZESSEIS"" - ""RUA UM""  DAI UMA RETA ATE ""RIO COCO"" DAI ATE ORUA CINCO - ""RUA DEZESSEIS"" - ""RUA UM""  DAI UMA RETA ATE ""RIO COCO"" DAI ATE OPONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;36;2;1;": DO PONTO INICIAL SEGUE PELO ""RIO COCO"" ATE A ALTURA DA ""RUA UM"" SEGUE POR ESTA";;
23;440;FORTALEZA;65;MESSEJANA;11;36;2;2;" ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE CO";": DO PONTO INICIAL SEGUE PELO ""RIO COCO"" ATE A ALTURA DA ""RUA UM"" SEGUE POR ESTA ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE CO";
23;440;FORTALEZA;65;MESSEJANA;11;36;2;3;"STA E SILVA"" - ""RUA E"" - ""RUA SEM DENOMINACAO"" - ""TV ESPECIAL"" - ""AVENIDA COSTA";": DO PONTO INICIAL SEGUE PELO ""RIO COCO"" ATE A ALTURA DA ""RUA UM"" SEGUE POR ESTA ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE CO ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE COSTA E SILVA"" - ""RUA E"" - ""RUA SEM DENOMINACAO"" - ""TV ESPECIAL"" - ""AVENIDA COSTA";
23;440;FORTALEZA;65;MESSEJANA;11;36;2;4;"E SILVA"" ATE PONTO INICIAL";": DO PONTO INICIAL SEGUE PELO ""RIO COCO"" ATE A ALTURA DA ""RUA UM"" SEGUE POR ESTA ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE CO ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE COSTA E SILVA"" - ""RUA E"" - ""RUA SEM DENOMINACAO"" - ""TV ESPECIAL"" - ""AVENIDA COSTASTA E SILVA"" - ""RUA E"" - ""RUA SEM DENOMINACAO"" - ""TV ESPECIAL"" - ""AVENIDA COSTAE SILVA"" ATE PONTO INICIAL";": DO PONTO INICIAL SEGUE PELO ""RIO COCO"" ATE A ALTURA DA ""RUA UM"" SEGUE POR ESTA ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE CO ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE COSTA E SILVA"" - ""RUA E"" - ""RUA SEM DENOMINACAO"" - ""TV ESPECIAL"" - ""AVENIDA COSTASTA E SILVA"" - ""RUA E"" - ""RUA SEM DENOMINACAO"" - ""TV ESPECIAL"" - ""AVENIDA COSTAE SILVA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;37;2;1;": DO PONTO INICIAL SEGUE PELA ""AVENIDA PRESIDENTE COSTA E SILVA"" ATE ""TRAVESSA E";;
23;440;FORTALEZA;65;MESSEJANA;11;37;2;2;"SPECIAL"" - ""RUA SEM DENOMINACAO"" - ""RUA E"" ATE PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""AVENIDA PRESIDENTE COSTA E SILVA"" ATE ""TRAVESSA ESPECIAL"" - ""RUA SEM DENOMINACAO"" - ""RUA E"" ATE PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""AVENIDA PRESIDENTE COSTA E SILVA"" ATE ""TRAVESSA ESPECIAL"" - ""RUA SEM DENOMINACAO"" - ""RUA E"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;38;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATE";;
23;440;FORTALEZA;65;MESSEJANA;11;38;2;2;" CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINAC";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATE CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINAC";
23;440;FORTALEZA;65;MESSEJANA;11;38;2;3;"AO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONT";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATE CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINAC CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINACAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONT";
23;440;FORTALEZA;65;MESSEJANA;11;38;2;4;"ORNANDO AS ""PRACAS 1 2 E 3"" (INCLUSIVE) DAI PASSANDO EM FRENTE A IGREJA (EXCLUSI";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATE CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINAC CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINACAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONTAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONTORNANDO AS ""PRACAS 1 2 E 3"" (INCLUSIVE) DAI PASSANDO EM FRENTE A IGREJA (EXCLUSI";
23;440;FORTALEZA;65;MESSEJANA;11;38;2;5;"VE) ATE A ""RUA DA CAIXA D„AGUA"" POR ESTA ATE O PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATE CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINAC CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINACAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONTAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONTORNANDO AS ""PRACAS 1 2 E 3"" (INCLUSIVE) DAI PASSANDO EM FRENTE A IGREJA (EXCLUSIORNANDO AS ""PRACAS 1 2 E 3"" (INCLUSIVE) DAI PASSANDO EM FRENTE A IGREJA (EXCLUSIVE) ATE A ""RUA DA CAIXA D„AGUA"" POR ESTA ATE O PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATE CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINAC CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINACAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONTAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONTORNANDO AS ""PRACAS 1 2 E 3"" (INCLUSIVE) DAI PASSANDO EM FRENTE A IGREJA (EXCLUSIORNANDO AS ""PRACAS 1 2 E 3"" (INCLUSIVE) DAI PASSANDO EM FRENTE A IGREJA (EXCLUSIVE) ATE A ""RUA DA CAIXA D„AGUA"" POR ESTA ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;39;2;1;": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATE";;
23;440;FORTALEZA;65;MESSEJANA;11;39;2;2;"A ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE)";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATEA ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE)";
23;440;FORTALEZA;65;MESSEJANA;11;39;2;3;" CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PAS";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATEA ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE)A ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE) CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PAS";
23;440;FORTALEZA;65;MESSEJANA;11;39;2;4;"SA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO POR ESTA ATE A ""AVENIDA DEPUTADO";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATEA ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE)A ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE) CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PAS CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO POR ESTA ATE A ""AVENIDA DEPUTADO";
23;440;FORTALEZA;65;MESSEJANA;11;39;2;5;"PAULINO ROCHA"" ATE O PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATEA ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE)A ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE) CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PAS CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO POR ESTA ATE A ""AVENIDA DEPUTADOSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO POR ESTA ATE A ""AVENIDA DEPUTADOPAULINO ROCHA"" ATE O PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATEA ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE)A ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE) CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PAS CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO POR ESTA ATE A ""AVENIDA DEPUTADOSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO POR ESTA ATE A ""AVENIDA DEPUTADOPAULINO ROCHA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;40;2;1;": DO PONTO INICIAL SEGUE PELA ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE CONFRONTAR-SE";;
23;440;FORTALEZA;65;MESSEJANA;11;40;2;2;" COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM D";": DO PONTO INICIAL SEGUE PELA ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE CONFRONTAR-SE COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM D";
23;440;FORTALEZA;65;MESSEJANA;11;40;2;3;"ENOMINACAO"" DAI ATE A ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE O PONTO INICIAL";": DO PONTO INICIAL SEGUE PELA ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE CONFRONTAR-SE COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM D COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM DENOMINACAO"" DAI ATE A ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE O PONTO INICIAL";
23;440;FORTALEZA;65;MESSEJANA;11;40;2;4;NaN;": DO PONTO INICIAL SEGUE PELA ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE CONFRONTAR-SE COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM D COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM DENOMINACAO"" DAI ATE A ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE O PONTO INICIALENOMINACAO"" DAI ATE A ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE O PONTO INICIALNaN";": DO PONTO INICIAL SEGUE PELA ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE CONFRONTAR-SE COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM D COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM DENOMINACAO"" DAI ATE A ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE O PONTO INICIALENOMINACAO"" DAI ATE A ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE O PONTO INICIALNaN"
